cycle_id,timestamp,segment_count,seam_count,max_width,min_width,avg_width,alerts
1,2025-12-07T04:38:58.556729,58,1,1873.28,1785.05,1805.55,
2,2025-12-07T04:39:00.383754,11,2,1885.48,1815.51,1851.21,
3,2025-12-07T04:39:02.635240,14,1,1913.47,1323.37,1761.7,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
4,2025-12-07T04:39:04.479196,11,1,1892.22,1712.67,1835.39,
5,2025-12-07T04:39:06.717323,14,2,1881.44,1386.95,1742.5,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
6,2025-12-07T04:39:16.037556,58,1,1874.84,1412.6,1796.76,[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
7,2025-12-07T04:39:17.870885,11,1,1884.61,1806.79,1843.77,
8,2025-12-07T04:39:19.743543,11,2,1873.24,1711.1,1815.36,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu
9,2025-12-07T04:39:24.168586,27,1,1905.97,1336.31,1798.51,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
10,2025-12-07T04:39:26.269464,13,1,1893.05,1340.25,1688.03,[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
11,2025-12-07T04:39:40.176280,87,1,1873.86,1790.0,1819.44,
12,2025-12-07T04:39:42.279856,13,2,1903.84,1836.08,1866.69,
13,2025-12-07T04:39:44.120210,11,1,1905.87,1855.09,1870.36,
14,2025-12-07T04:39:45.912749,11,1,1872.71,1821.16,1844.19,
15,2025-12-07T04:39:59.735387,86,1,1852.88,1786.04,1818.03,
16,2025-12-07T04:40:01.499226,11,1,1869.07,1814.11,1837.83,
17,2025-12-07T04:40:03.297633,11,2,1910.49,1848.47,1877.03,
18,2025-12-07T04:40:17.773635,90,1,1909.72,1689.05,1843.87,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
19,2025-12-07T04:40:20.074510,14,2,1908.25,1846.01,1857.16,
20,2025-12-07T04:40:25.214287,32,2,1896.79,1735.67,1842.43,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu
21,2025-12-07T04:40:26.984563,11,2,1913.78,1820.2,1881.61,
22,2025-12-07T04:40:28.976790,12,2,1904.73,1330.14,1819.45,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
23,2025-12-07T04:40:31.076259,13,2,1902.58,1838.09,1856.94,
24,2025-12-07T04:40:32.841949,11,1,1881.16,1808.23,1846.52,
25,2025-12-07T04:40:34.842455,12,1,1908.79,1762.83,1855.63,
26,2025-12-07T04:40:37.086544,14,1,1854.11,1836.08,1848.92,
27,2025-12-07T04:40:39.370283,14,2,1907.67,1681.88,1854.87,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
28,2025-12-07T04:40:41.319563,12,1,1911.76,1379.83,1810.32,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
29,2025-12-07T04:40:43.436387,13,1,1902.81,1800.05,1857.32,
30,2025-12-07T04:40:45.711570,14,1,1901.19,1675.04,1850.48,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
31,2025-12-07T04:40:51.680595,37,2,1908.96,1410.07,1810.29,[MEDIUM] ELEMENT_NARROWER: Element taśmy jest węższy niż w poprzednim cyklu;[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
32,2025-12-07T04:40:54.028169,14,1,1905.77,1723.09,1839.57,
33,2025-12-07T04:41:01.498115,46,1,1902.78,1682.0,1847.49,[MEDIUM] WIDTH_ANOMALY: Anomalia szerokości taśmy
34,2025-12-07T04:41:03.315940,10,2,1871.1,1693.35,1812.91,
35,2025-12-07T04:41:05.159659,11,2,1863.64,1799.4,1844.05,
36,2025-12-07T04:41:06.980083,11,1,1876.99,1808.3,1852.33,
37,2025-12-07T04:41:08.969947,12,1,1895.7,1784.58,1834.12,
38,2025-12-07T04:41:12.666639,23,1,1900.99,1715.93,1835.43,
39,2025-12-07T04:41:15.629757,18,1,1910.08,1812.6,1870.33,
40,2025-12-07T04:41:17.903686,14,1,1907.56,1769.64,1839.81,
41,2025-12-07T04:41:19.932094,12,1,1890.03,1738.27,1846.15,
42,2025-12-07T04:41:21.714917,11,1,1882.4,1803.01,1841.47,
43,2025-12-07T04:41:23.560514,11,2,1870.73,1807.56,1840.28,
44,2025-12-07T04:41:25.363917,11,2,1877.66,1806.13,1845.01,
45,2025-12-07T04:41:29.578270,26,0,1897.39,1781.1,1839.38,[LOW] SEAM_MISSING: Brak oczekiwanego szwu w cyklu
1,2025-12-07T06:09:26.138763,1200,0,1855.18,1794.3,1839.29,[LOW] SEAM_MISSING: Brak oczekiwanego szwu w cyklu
1,2025-12-07T06:13:16.792491,1200,0,1855.18,1794.3,1839.29,[LOW] SEAM_MISSING: Brak oczekiwanego szwu w cyklu
1,2025-12-07T06:15:11.464039,115,1,1920.0,1816.26,1902.4,
2,2025-12-07T06:15:14.727806,4,1,1901.01,1824.03,1846.19,
1,2025-12-07T06:15:47.024516,1200,0,1855.18,1794.3,1839.29,[LOW] SEAM_MISSING: Brak oczekiwanego szwu w cyklu
3,2025-12-07T06:17:44.532999,239,0,1920.0,1816.56,1896.69,[LOW] SEAM_MISSING: Brak oczekiwanego szwu w cyklu
